opponent,map,episode_index,episode_seed,cell_seed,return_z0,return_z1,return_z2,return_z3,V_z0,V_z1,V_z2,V_z3,mean_z_return,oracle_selected_adv,online_proxy,oracle_best_z,critic_best_z
OP10,map_b,0,2042,2042,-3.4789371,-6.074101,-4.225467,-1.7586554,-1.0957966,-1.1106365,-1.157759,-1.0866606,-3.8842902,-2.1898108,-4.9634647,3,3
OP10,map_b,1,2043,2042,-1.4328941,-7.7673683,-5.336981,-1.5733014,-1.0047832,-0.9367245,-1.0663335,-1.0149009,-4.027636,-3.7397323,-6.8306437,0,1
OP10,map_b,2,2044,2042,-0.48689795,-5.605438,-1.5486959,-1.8008822,-1.1169703,-1.1717291,-1.1947012,-1.1724753,-2.3604786,-3.2449596,-4.433709,0,0
OP10,map_b,3,2045,2042,-1.7597758,-3.036135,-8.758093,-0.81334335,-1.673485,-1.5735278,-1.6974247,-1.694082,-3.5918367,0.55570173,-1.4626071,3,1
OP10,map_b,4,2046,2042,-11.438342,-8.80251,-11.369812,-12.105593,-1.4791923,-1.4700165,-1.5187259,-1.56158,-10.929064,2.1265535,-7.332494,1,1
OP10,map_b,5,2047,2042,-7.2796063,-1.3045034,-1.6912421,-7.384323,-1.1735771,-1.1564445,-1.1431599,-1.1917472,-4.414919,3.1104155,-0.14805889,1,2
OP10,map_b,6,2048,2042,-5.4052486,-3.002637,-1.3549749,-4.675275,-1.4044812,-1.3062098,-1.4337153,-1.4588451,-3.6095338,0.6068969,-1.6964271,2,1
OP10,map_b,7,2049,2042,-1.866089,-5.3816404,-4.342973,-3.1153407,-1.3984323,-1.4006882,-1.5145669,-1.3874571,-3.6765108,-1.7051296,-3.9809523,0,3
OP10,map_b,8,2050,2042,-1.0394496,-3.5008483,-5.0806103,-3.4624019,-1.3415027,-1.2280362,-1.3487263,-1.3815134,-3.2708278,-0.23002052,-2.2728121,0,1
OP10,map_b,9,2051,2042,-3.8602276,-6.5460043,-14.0681715,-4.185361,-1.0266273,-0.9555927,-1.1339912,-1.0407784,-7.164941,0.61893654,-5.5904117,0,1
OP10,map_b,10,2052,2042,-2.9154468,-2.3471782,-2.8286605,-2.7856524,-1.3553255,-1.24528,-1.3484957,-1.3463953,-2.7192345,0.37205625,-1.1018982,1,1
OP10,map_b,11,2053,2042,-0.96933544,-2.9561791,-11.024472,-2.106169,-1.2802382,-1.2264812,-1.3077476,-1.2641704,-4.264039,1.3078599,-1.729698,0,1
OP10,map_b,12,2054,2042,-7.3800817,-10.534671,-3.1156495,-5.1803637,-1.0115709,-1.027627,-1.0830123,-0.98660165,-6.5526915,-3.9819794,-9.507044,2,3
OP10,map_b,13,2055,2042,-1.0409014,-3.4977975,-1.0161959,-1.02929,-1.0784166,-1.0563326,-1.1370497,-1.0813015,-1.6460462,-1.8517513,-2.441465,2,1
OP10,map_b,14,2056,2042,-7.767982,-6.4657373,-1.8683528,-8.14257,-1.0948112,-1.0920928,-1.1527731,-1.0997896,-6.06116,-0.40457726,-5.373645,2,1
OP10,map_b,15,2057,2042,-2.5479343,-2.85315,-2.3040044,-1.8615682,-1.0862174,-1.098999,-1.1576209,-1.0805109,-2.3916643,-0.46148562,-1.7541509,3,3
OP10,map_b,16,2058,2042,-2.0196047,-0.10573852,-3.8404605,-12.933493,-1.152492,-1.186065,-1.2214684,-1.1756017,-4.724824,4.6190853,1.0803264,1,0
OP10,map_b,17,2059,2042,-2.3368514,-2.1133232,-4.607526,-1.5755794,-1.3700826,-1.3339024,-1.436461,-1.3910997,-2.65832,0.54499674,-0.77942085,3,1
OP10,map_b,18,2060,2042,-1.4171422,-4.195241,-3.8740358,-10.381673,-1.2229557,-1.1557169,-1.3023102,-1.2721431,-4.967023,0.7717819,-3.039524,0,1
OP10,map_b,19,2061,2042,-1.5348756,-3.3594546,-0.4507042,-10.610035,-1.3174639,-1.3132565,-1.4740453,-1.4138141,-3.9887671,0.6293125,-2.0461981,2,1
OP10,map_b,20,2062,2042,-6.741451,-3.1822808,-8.683239,-4.398526,-1.3875442,-1.3760209,-1.4289284,-1.4617689,-5.7513742,2.5690935,-1.8062599,1,1
OP10,map_b,21,2063,2042,-2.0423875,-5.263795,-1.2003609,-3.3189623,-1.3105936,-1.2535894,-1.3076391,-1.308001,-2.9563763,-2.3074186,-4.0102053,2,1
OP10,map_b,22,2064,2042,-2.784891,-2.6706192,-8.869401,-3.6513536,-1.4950829,-1.4373932,-1.4983349,-1.4873571,-4.494066,1.823447,-1.2332261,1,1
OP10,map_b,23,2065,2042,-0.9253232,-2.0577624,-3.0240815,-1.808753,-1.2781186,-1.292856,-1.3787215,-1.3260131,-1.95398,-0.103782415,-0.7649064,0,0
OP10,map_b,24,2066,2042,-5.252312,-5.3500605,-4.4425583,-2.3795505,-1.1898177,-1.1763692,-1.2839754,-1.1866925,-4.3561206,-0.9939399,-4.1736913,3,1
OP10,map_b,25,2067,2042,-12.019118,-6.950579,-7.0659165,-4.264264,-1.1497214,-1.1338875,-1.2296221,-1.1377568,-7.5749693,0.6243901,-5.8166914,3,1
OP10,map_b,26,2068,2042,-1.8608489,-0.17990911,-2.7259448,-0.8802555,-1.2236519,-1.1596982,-1.2111616,-1.2468417,-1.4117396,1.2318305,0.97978914,1,1
OP10,map_b,27,2069,2042,-1.0178188,-0.8516222,-0.3296117,-2.9420195,-1.1437547,-1.0609715,-1.2047205,-1.1942551,-1.2852681,0.43364584,0.20934927,2,1
OP10,map_b,28,2070,2042,-8.966638,-3.6055353,-0.6040506,-10.7744055,-1.1986527,-1.0977938,-1.2386553,-1.2387507,-5.9876575,2.3821223,-2.5077415,2,1
OP10,map_b,29,2071,2042,-2.2062259,-0.44950163,-0.8505471,-1.7006502,-0.97370285,-0.97539675,-1.0282218,-0.96037227,-1.3017311,0.8522295,0.5258951,1,3
OP10,map_b,30,2072,2042,-5.252515,-1.8891654,-6.2273803,-2.337679,-1.1809103,-1.1189792,-1.2546012,-1.2229323,-3.9266849,2.0375195,-0.7701862,1,1
OP10,map_b,31,2073,2042,-6.402878,-2.243197,-2.6700504,-3.9559076,-1.3110905,-1.315511,-1.4087231,-1.3349278,-3.8180082,1.5748112,-0.927686,1,0
OP10,map_b,32,2074,2042,-5.0851526,-5.3951006,-2.7206311,-8.205894,-1.332509,-1.2439389,-1.4394464,-1.3384509,-5.3516946,-0.04340601,-4.1511617,2,1
OP10,map_b,33,2075,2042,-4.190358,-4.2271833,-0.76276475,-0.9524343,-1.3617728,-1.2679746,-1.3921206,-1.4102447,-2.5331852,-1.6939981,-2.9592087,2,1
OP10,map_b,34,2076,2042,-14.323679,-1.9396269,-0.23967396,-1.3514317,-1.2537508,-1.2029593,-1.2162337,-1.2772424,-4.4636025,2.5239756,-0.73666763,2,1
OP10,map_b,35,2077,2042,-6.755621,-4.4529033,-6.4710374,-4.693977,-1.3885798,-1.3638556,-1.4351768,-1.4058802,-5.5933847,1.1404815,-3.0890477,1,1
OP10,map_b,36,2078,2042,-6.7702985,-1.9105314,-2.2158797,-7.285906,-1.3143618,-1.3390315,-1.3014259,-1.3750963,-4.545654,2.6351223,-0.57149994,1,2
OP10,map_b,37,2079,2042,-11.394918,-7.4905324,-10.006803,-0.38992426,-1.2918484,-1.2508652,-1.3553979,-1.3537459,-7.3205447,-0.16998768,-6.239667,3,1
OP10,map_b,38,2080,2042,-4.7186637,-2.1709177,-10.595559,-3.9061162,-1.409648,-1.4350295,-1.550864,-1.5580454,-5.3478146,3.1768968,-0.73588824,1,0
OP10,map_b,39,2081,2042,-0.29203275,-11.045432,-8.701115,-5.435705,-1.2711847,-1.1751804,-1.3802509,-1.307626,-6.3685713,-4.676861,-9.870252,0,1
OP10,map_b,40,2082,2042,-9.663334,-1.6964618,-4.44925,-2.9059904,-1.3247387,-1.3171425,-1.4516857,-1.384196,-4.678759,2.9822974,-0.3793193,1,1
OP10,map_b,41,2083,2042,0.0118110925,-2.3581583,-10.247974,-7.040802,-1.359412,-1.4133673,-1.4825428,-1.3809881,-4.908781,2.5506227,-0.9447911,0,0
OP10,map_b,42,2084,2042,-0.3719935,-8.933008,-3.0488982,-1.7085147,-1.0160141,-0.99342954,-1.0694482,-0.97064334,-3.5156035,-5.4174047,-7.9395785,0,3
OP10,map_b,43,2085,2042,-0.8525177,-5.3613834,-2.3708313,-1.669107,-1.0751417,-1.0848842,-1.1306815,-1.0795593,-2.5634599,-2.7979236,-4.2764993,0,0
OP10,map_b,44,2086,2042,-3.7728379,-9.900034,-1.7915747,-13.836679,-1.4233522,-1.4342492,-1.4671733,-1.496033,-7.325281,-2.5747528,-8.465785,2,0
OP10,map_b,45,2087,2042,-14.06748,-16.489761,-3.2348816,-3.9473214,-1.183548,-1.1208506,-1.2765627,-1.2106068,-9.434861,-7.0549,-15.368911,2,1
OP10,map_b,46,2088,2042,-6.1758738,-0.082924314,-5.377809,-0.4416774,-1.0990548,-1.0548413,-1.1784897,-1.1030736,-3.019571,2.9366467,0.971917,1,1
OP10,map_b,47,2089,2042,-2.746953,-2.2222157,-12.756974,-0.39523962,-1.3310287,-1.3188972,-1.3904572,-1.3067086,-4.5303454,2.3081298,-0.9033184,3,3
OP10,map_b,48,2090,2042,-11.19461,-0.8140705,-0.89561176,-1.5359046,-1.0340748,-1.0074809,-1.0798852,-1.0200665,-3.6100492,2.7959788,0.19341034,1,1
OP10,map_b,49,2091,2042,-6.5679026,-11.547821,-2.8239768,-2.9379437,-1.3154831,-1.3400445,-1.4424889,-1.3361018,-5.969411,-5.57841,-10.207777,2,0
OP10,map_b,50,2092,2042,-3.4488091,0.029472198,-1.8026932,-1.1893737,-1.0108324,-0.9803321,-1.0551296,-0.97884744,-1.6028509,1.6323231,1.0098042,1,3
OP10,map_b,51,2093,2042,-3.7346733,-1.6377734,-1.6315721,-0.66988397,-1.3713362,-1.3752522,-1.4397416,-1.373992,-1.9184756,0.28070223,-0.26252115,3,0
OP10,map_b,52,2094,2042,-10.829726,-5.8958483,-3.2934048,-2.5913312,-1.0836425,-0.9920394,-1.062906,-1.0555725,-5.652578,-0.2432704,-4.903809,3,1
OP10,map_b,53,2095,2042,-3.8640883,-3.001929,-1.437811,-5.768296,-1.3817866,-1.3404787,-1.4379969,-1.407856,-3.5180311,0.5161021,-1.6614504,2,1
OP10,map_b,54,2096,2042,-7.321698,-8.117249,-4.3174667,-2.9453921,-1.1464374,-1.0685711,-1.1973453,-1.1815221,-5.6754513,-2.4417973,-7.0486774,3,1
OP10,map_b,55,2097,2042,-1.155521,-2.0447755,-8.018371,-1.3561761,-1.0263562,-0.9463262,-1.1203039,-1.0402572,-3.1437109,1.0989354,-1.0984492,0,1
OP10,map_b,56,2098,2042,-6.805429,-6.7469935,-3.622931,-2.906316,-1.1364338,-1.0390887,-1.2440543,-1.1571321,-5.0204177,-1.7265759,-5.707905,3,1
OP10,map_b,57,2099,2042,-3.951691,-2.499181,-4.2270255,-13.749092,-1.309741,-1.3289216,-1.4498651,-1.3881092,-6.1067476,3.6075666,-1.1702595,1,0
OP10,map_b,58,2100,2042,-1.10274,-1.3371223,-3.0154922,-6.5967603,-1.257242,-1.2982273,-1.3683643,-1.2812922,-3.0130286,1.6759063,-0.03889501,0,0
OP10,map_b,59,2101,2042,-2.4790158,-4.1249633,-6.4518857,-5.666223,-1.3374121,-1.3578119,-1.4646175,-1.4080322,-4.680522,0.5555587,-2.7671514,0,0
OP10,map_b,60,2102,2042,-0.33953142,-0.70107293,-0.73202825,-10.84236,-1.5345647,-1.5588014,-1.5992694,-1.5939178,-3.153748,2.452675,0.8577285,0,0
OP10,map_b,61,2103,2042,-6.913539,-2.8996253,-1.6388963,-0.9826077,-1.2358546,-1.1893852,-1.2032609,-1.274821,-3.108667,0.2090416,-1.7102401,3,1
OP10,map_b,62,2104,2042,-18.395708,-1.6579953,-1.6108525,-4.762796,-1.424921,-1.3401427,-1.449995,-1.4924493,-6.606838,4.948843,-0.31785262,2,1
OP10,map_b,63,2105,2042,-2.6073048,-8.01117,-1.48012,-4.578149,-1.233937,-1.1339748,-1.2521725,-1.2611558,-4.1691856,-3.8419847,-6.8771954,2,1
OP10,map_b,64,2106,2042,-1.7092901,-8.942247,-2.7479675,-0.6030387,-1.2877424,-1.3177824,-1.4005706,-1.3314714,-3.500636,-5.4416113,-7.624465,3,0
OP10,map_b,65,2107,2042,-3.2708747,-2.5100298,-10.1711235,-8.453718,-1.1718817,-1.0873415,-1.2082088,-1.186466,-6.1014366,3.5914068,-1.4226882,1,1
OP10,map_b,66,2108,2042,-0.50474685,-2.1131077,-3.43089,-2.2223926,-1.2807019,-1.2228003,-1.2988372,-1.3112047,-2.0677843,-0.045323372,-0.8903074,0,1
OP10,map_b,67,2109,2042,-9.295199,-2.618632,-0.47776833,-4.0940194,-1.0830789,-1.0828254,-1.1289778,-1.0698848,-4.1214046,1.5027726,-1.5358067,2,3
OP10,map_b,68,2110,2042,-6.6079774,-0.5475953,-0.52418923,-4.42241,-1.1217775,-1.032671,-1.1300652,-1.1167848,-3.025543,2.4779477,0.48507565,2,1
OP10,map_b,69,2111,2042,-5.443144,-9.764437,-3.467972,-10.149982,-1.0381582,-1.0249078,-1.1057177,-1.0145721,-7.2063837,-2.558053,-8.739529,2,3
OP10,map_b,70,2112,2042,-1.5778294,-2.009101,-3.2013164,-2.2214296,-1.2913761,-1.2555997,-1.2653968,-1.3351798,-2.252419,0.24331808,-0.7535012,0,1
OP10,map_b,71,2113,2042,-2.7913594,-8.235425,-10.887868,-2.080855,-1.0045662,-0.97769684,-1.0543554,-0.92982894,-5.998877,-2.236548,-7.257728,3,3
OP10,map_b,72,2114,2042,-4.9849944,-9.231265,-18.716105,-4.5100603,-1.0819597,-1.001293,-1.1690354,-1.1032524,-9.360606,0.12934113,-8.229972,3,1
OP10,map_b,73,2115,2042,-2.2258255,-4.533565,-1.5104955,-2.7667594,-1.4896777,-1.2990067,-1.4540627,-1.476181,-2.7591615,-1.7744036,-3.2345583,2,1
OP10,map_b,74,2116,2042,-2.135307,-7.589228,-3.2388916,-1.156239,-1.3562064,-1.3302932,-1.3865445,-1.3772204,-3.5299163,-4.059312,-6.258935,3,1
OP10,map_b,75,2117,2042,-7.0159917,-3.4917808,-0.27123383,-4.17351,-0.992226,-0.9725378,-1.0338728,-0.95639354,-3.7381291,0.24634838,-2.519243,2,3
OP10,map_b,76,2118,2042,-3.6122558,-0.5051972,-1.2730311,-0.66794145,-1.4055557,-1.3776889,-1.3947177,-1.4523504,-1.5146065,1.0094092,0.87249166,1,1
OP10,map_b,77,2119,2042,-11.762875,-7.76269,-2.3542976,-3.810394,-1.1005831,-1.097985,-1.1554258,-1.0997739,-6.422564,-1.340126,-6.6647053,2,1
OP10,map_b,78,2120,2042,-6.173326,-0.06197015,-16.982079,-7.260569,-1.2787211,-1.1724169,-1.3434479,-1.2576754,-7.619486,7.5575156,1.1104468,1,1
OP10,map_b,79,2121,2042,-1.7080805,-4.174824,-4.607562,-0.49466315,-1.0666213,-0.9930039,-1.0949643,-1.0526266,-2.7462826,-1.4285417,-3.1818204,3,1
OP10,map_b,80,2122,2042,-14.947676,-16.715597,-3.719865,-1.3011137,-1.0326121,-0.96865326,-1.0752041,-0.9857138,-9.171062,-7.5445347,-15.746943,3,1
OP10,map_b,81,2123,2042,-3.684259,-1.103502,-2.675454,-0.95476925,-1.4550879,-1.4467831,-1.4798181,-1.4573355,-2.104496,1.000994,0.34328103,3,1
OP10,map_b,82,2124,2042,-0.7493234,-2.3977873,-1.5893338,-0.8634992,-1.27074,-1.1671329,-1.2884591,-1.3256633,-1.3999859,-0.9978014,-1.2306545,0,1
OP10,map_b,83,2125,2042,-8.838523,-4.3251314,-1.8822497,-2.5366764,-1.3991928,-1.360708,-1.4282727,-1.4445641,-4.395645,0.070513725,-2.9644234,2,1
OP10,map_b,84,2126,2042,-18.27459,-7.355683,-9.650241,-3.6301389,-1.2131085,-1.1844492,-1.2920198,-1.2226481,-9.727663,2.3719802,-6.1712337,3,1
OP10,map_b,85,2127,2042,-8.618342,-3.1932027,-13.976208,-16.755138,-1.2135184,-1.1895065,-1.2068362,-1.2485652,-10.635723,7.44252,-2.0036962,1,1
OP10,map_b,86,2128,2042,-11.513673,-4.0831904,-0.3836801,-1.9742831,-1.0305996,-0.93774396,-1.1244807,-1.014961,-4.4887066,0.40551615,-3.1454465,2,1
OP10,map_b,87,2129,2042,-4.327837,-11.22883,-2.6948018,-6.9327784,-1.3219802,-1.1877553,-1.3249414,-1.354713,-6.2960615,-4.932769,-10.041075,2,1
OP10,map_b,88,2130,2042,-0.07210046,-7.85931,-0.7581501,0.02797756,-1.3219244,-1.2866223,-1.317708,-1.3375261,-2.1653957,-5.6939144,-6.572688,3,1
OP10,map_b,89,2131,2042,-13.037438,-0.85626894,-1.16178,-5.265421,-1.4956686,-1.476954,-1.6165347,-1.5893729,-5.080227,4.223958,0.62068504,1,1
OP10,map_b,90,2132,2042,-6.215438,-2.5147824,-1.6177821,0.008863737,-1.0424855,-1.0367303,-1.1080663,-1.0072377,-2.584785,0.070002556,-1.4780521,3,3
OP10,map_b,91,2133,2042,-12.041537,-1.5685465,-4.7182517,-0.4151341,-1.3974411,-1.3911884,-1.4430382,-1.4565363,-4.6858673,3.1173208,-0.17735815,3,1
OP10,map_b,92,2134,2042,-5.3571744,-2.4183316,-3.8575544,-15.936973,-1.194618,-1.096461,-1.2826793,-1.2624319,-6.8925085,4.474177,-1.3218706,1,1
OP10,map_b,93,2135,2042,-5.7434754,-8.7239,-9.178418,-8.434047,-1.3630917,-1.3633907,-1.50016,-1.4075017,-8.01996,-0.70393944,-7.360509,0,0
OP10,map_b,94,2136,2042,-5.2670174,-3.7374277,-2.6578624,-2.4559977,-1.3720334,-1.3391676,-1.3935661,-1.415379,-3.5295763,-0.20785141,-2.39826,3,1
OP10,map_b,95,2137,2042,-2.1275702,-7.930608,-1.0233535,-0.14118628,-1.445591,-1.4525304,-1.4667311,-1.4348679,-2.8056796,-5.1249285,-6.4780774,3,3
OP10,map_b,96,2138,2042,-1.9693221,0.14193843,0.021361226,-1.0400822,-1.3458338,-1.3889999,-1.5030112,-1.4323759,-0.71152616,0.8534646,1.5309384,1,0
OP10,map_b,97,2139,2042,-4.329648,-1.9570525,-5.436899,-3.9431872,-1.3200166,-1.3185132,-1.4300454,-1.3566344,-3.9166965,1.9596441,-0.6385393,1,1
OP10,map_b,98,2140,2042,-7.8699102,-3.7371643,-8.21125,-8.204455,-1.346704,-1.2379286,-1.3690896,-1.384203,-7.0056953,3.268531,-2.4992356,1,1
OP10,map_b,99,2141,2042,-3.0370424,-1.9975948,-3.5404565,-2.4119473,-1.2972374,-1.2909927,-1.4081817,-1.3579919,-2.7467604,0.74916553,-0.7066021,1,1
OP10,map_b_split_lane_v2,0,2142,2142,-15.108488,-6.4526725,-12.0595,-1.6055762,-1.3686535,-1.2958455,-1.4037011,-1.3302691,-8.806559,2.3538861,-5.156827,3,1
OP10,map_b_split_lane_v2,1,2143,2142,-3.2956924,-6.9674315,-1.8868744,-3.7470868,-1.2971961,-1.3210509,-1.3829384,-1.3263524,-3.9742713,-2.9931602,-5.6463804,2,0
OP10,map_b_split_lane_v2,2,2144,2142,-3.2381861,-16.042446,-7.6238174,-1.7453918,-1.4074669,-1.4496288,-1.5532665,-1.470597,-7.1624603,-8.879986,-14.592817,3,0
OP10,map_b_split_lane_v2,3,2145,2142,-2.64722,-12.132278,-1.146999,-5.113291,-1.0985417,-1.105223,-1.156081,-1.1188629,-5.259947,-6.8723316,-11.027056,2,0
OP10,map_b_split_lane_v2,4,2146,2142,-1.1108183,-4.0372133,-1.5173898,-9.019747,-1.1785152,-1.1955194,-1.2562234,-1.2047675,-3.921292,-0.11592126,-2.8416939,0,0
OP10,map_b_split_lane_v2,5,2147,2142,-2.6730864,-1.0216317,-0.29917777,-5.4507127,-1.1050055,-1.07341,-1.1667807,-1.0654228,-2.3611522,1.3395205,0.051778316,2,3
OP10,map_b_split_lane_v2,6,2148,2142,-9.146026,-3.6870582,-0.6850777,-2.061821,-1.4683788,-1.3070252,-1.4557388,-1.4955971,-3.8949957,0.20793748,-2.380033,2,1
OP10,map_b_split_lane_v2,7,2149,2142,-2.7730908,-4.452557,-1.1047907,-11.539991,-1.1122909,-1.0832899,-1.1976376,-1.1307545,-4.9676075,0.5150504,-3.3692672,2,1
OP10,map_b_split_lane_v2,8,2150,2142,-8.254751,-3.3575823,-3.307739,-8.020839,-1.3210783,-1.1774099,-1.3042886,-1.3247695,-5.7352276,2.3776453,-2.1801724,2,1
OP10,map_b_split_lane_v2,9,2151,2142,-4.456297,-9.826854,-8.547108,-4.375673,-1.351464,-1.2513697,-1.3979871,-1.4115317,-6.8014827,-3.025371,-8.575484,3,1
OP10,map_b_split_lane_v2,10,2152,2142,-3.735467,-4.329512,-1.5487161,-14.213679,-1.4000258,-1.3977308,-1.4206154,-1.4102724,-5.9568434,1.6273313,-2.9317813,2,1
OP10,map_b_split_lane_v2,11,2153,2142,-8.120603,-3.9217281,-4.646996,-10.217353,-1.0941892,-1.0873709,-1.1497574,-1.0993271,-6.7266703,2.8049421,-2.8343573,1,1
OP10,map_b_split_lane_v2,12,2154,2142,0.5949395,-1.5606643,-1.8969206,-0.5151949,-1.1953642,-1.1278338,-1.3001726,-1.2436955,-0.84446007,-0.7162042,-0.43283045,0,1
OP10,map_b_split_lane_v2,13,2155,2142,-7.546575,-4.476467,-3.2443204,-4.6418595,-1.0708048,-0.9930458,-1.1831393,-1.1102185,-4.9773054,0.5008383,-3.4834213,2,1
OP10,map_b_split_lane_v2,14,2156,2142,-4.554275,-3.710666,-1.9169885,-13.302126,-1.3908687,-1.2790544,-1.3533812,-1.4283531,-5.8710136,2.1603477,-2.4316115,2,1
OP10,map_b_split_lane_v2,15,2157,2142,-7.3846054,-3.1266594,-15.884808,-8.488065,-1.2241049,-1.1588657,-1.2543232,-1.3005991,-8.721034,5.5943747,-1.9677937,1,1
OP10,map_b_split_lane_v2,16,2158,2142,-8.0734,-15.989322,-10.845533,-13.908417,-1.3042679,-1.2315459,-1.3188436,-1.3063776,-12.204168,-3.7851534,-14.757776,0,1
OP10,map_b_split_lane_v2,17,2159,2142,-1.7557693,-3.4941223,-1.5923461,-8.36638,-1.0274749,-0.92867774,-1.1302879,-1.0438753,-3.8021543,0.30803204,-2.5654445,2,1
OP10,map_b_split_lane_v2,18,2160,2142,-6.5726604,-4.2724915,-0.93954396,-4.5143676,-1.4111269,-1.4167674,-1.4282312,-1.4380121,-4.0747657,-0.19772577,-2.855724,2,0
OP10,map_b_split_lane_v2,19,2161,2142,-10.0459385,-2.1117024,-3.968391,-8.7576885,-1.240408,-1.2126179,-1.3006084,-1.2374086,-6.22093,4.1092277,-0.89908457,1,1
OP10,map_b_split_lane_v2,20,2162,2142,-4.0820045,0.4344833,-0.19859745,-7.8170705,-1.4284453,-1.4403143,-1.4850163,-1.4777689,-2.9157972,3.3502805,1.8747976,1,0
